B.Code,value,n_dups,issue_addressed,addressed_by_whom,notes
NM0122,Giza 125-Normal/Giza 126-Normal/Giza 127-Normal/Giza 130-Normal/Giza 131-Normal/Giza 2000-Normal/ElArich-Normal/Ksar-Normal/Kebili 1-Normal/Tozeur -2-Normal/Kebili 3-Normal/Kairouan-Normal/Manel-Normal/Raihane-Normal/Sidi-Bou-Normal/Sabra-Normal/Tombari-Normal/Lemsi-Normal/Temacine-Normal/Ksar-Megrine-Normal/Techedrett-Normal/Saida-Normal/Sedi Mahdi-Normal/Ras El-Mouche-Normal/Naïlia-Normal/Adrar-Normal/Oussama-Normal/Amalou-Normal/Massine-Normal/Taffa-Normal/Firdaws-Normal/Amira-Normal/Tamellalet-Normal/Laanaceur-Normal/Giza 125-Stress/Giza 126-Stress/Giza 127-Stress/Giza 130-Stress/Giza 131-Stress/Giza 2000-Stress/ElArich-Stress/Ksar-Stress/Kebili 1-Stress/Tozeur -2-Stress/Kebili 3-Stress/Kairouan-Stress/Manel-Stress/Raihane-Stress/Sidi-Bou-Stress/Sabra-Stress/Tombari-Stress/Lemsi-Stress/Temacine-Stress/Ksar-Megrine-Stress/Techedrett-Stress/Saida-Stress/Sedi Mahdi-Stress/Ras El-Mouche-Stress/Naïlia-Stress/Adrar-Stress/Oussama-Stress/Amalou-Stress/Massine-Stress/Taffa-Stress/Firdaws-Stress/Amira-Stress/Tamellalet-Stress/Laanaceur-Stress,68,FALSE,"",""
NM0123,M-int_(CR0)_(N1)/M-int_(CR1)_(N0)/M-int_(CR1)_(N1)/M-int_(CR0)_(N0)/C_(CR0)_(N0)/C_(CR0)_(N1)/C_(CR1)_(N0)/C_(CR1)_(N1),8,TRUE,Jabesh,""
NM0126,SAM-KNUST 1001/SAM-KNUST 1002/SAM-KNUST 1032/SAM-KNUST 1003/SAM-KNUST 1031/SAM-Biofix/SAM-BR3267/SAM-N-/SAM-N+,9,FALSE,"",""
NM0131,CKDHH170048 WW/CKDHH170028 WW/CKDHH170029 WW/WM5126 WW/CKDH160004 WW/CKDHH170075 WW/CKDHH170027 WW/WM5307 WW/CKDHH170071 WW/Local check-E WW/Duma 43 WW/PAN4M-19 WW/DH04 WW/DK 8031 WW/CKDHH170148 WW/WM5312 WW/CKDHH170150 WW/CKDHH170149 WW/CKDHH170146 WW/CKDHH170145 WW/CKH160125 WW/CKH160101 WW/CKDHH170018 WW/CKDHH170021 WW/CKDHH170054 WW/CKDHH170013 WW/CKDHH170049 WW/WM5497 WW/CKDHH170059 WW/CKDHH170008 WW/WE3106 WW/WE1101 WW/CKH10717 WW/P30G19 WW/WH505 WW/Local check-I WW/H516 WW/WM5330 WW/CKDHH170032 WW/WM5404 WW/WM5460 WW/WM5310 WW/CKDHH170011 WW/WM5465 WW/CKDHH170048 DS/CKDHH170028 DS/CKDHH170029 DS/WM5126 DS/CKDH160004 DS/CKDHH170075 DS/CKDHH170027 DS/WM5307 DS/CKDHH170071 DS/Local check-E DS/Duma 43 DS/PAN4M-19 DS/DH04 DS/DK 8031 DS/CKDHH170148 DS/WM5312 DS/CKDHH170150 DS/CKDHH170149 DS/CKDHH170146 DS/CKDHH170145 DS/CKH160125 DS/CKH160101 DS/CKDHH170018 DS/CKDHH170021 DS/CKDHH170054 DS/CKDHH170013 DS/CKDHH170049 DS/WM5497 DS/CKDHH170059 DS/CKDHH170008 DS/WE3106 DS/WE1101 DS/CKH10717 DS/P30G19 DS/WH505 DS/Local check-I DS/H516 DS/WM5330 DS/CKDHH170032 DS/WM5404 DS/WM5460 DS/WM5310 DS/CKDHH170011 DS/WM5465 DS,88,FALSE,"",""
NM0138,WARK-068/WARK-063/WARK-070/WARK-074/WARK-082/WARK-081/WARK-084/WARK-092/WARK-093/WARK-100/WARK-103/ACC-202-374/Gida-Ayana/Gonder-1/Humera-1/Hirhr,16,FALSE,"",""
NN0041,0P,1,TRUE,Jabesh,""
NN0049,Plastic-M>>NT stover/Plastic-M>>Till stover/CONTROL>>NT stover/CONTROL>>Till stover/Plastic-M>>NT no mulch/Plastic-M>>Till no mulch/CONTROL>>NT no mulch/CONTROL>>Till no mulch/Plastic-M>>NT org/Plastic-M>>Till org/CONTROL>>NT org/CONTROL>>Till org,12,FALSE,Jabesh,Delimitter issue
NN0184.1,L-BB2,1,FALSE,"",""
NN0184.3,L-BB2,1,FALSE,"",""
NN0187,NF-FYM+NPK,1,TRUE,Jabesh,""
NN0240,P-Cont,1,TRUE,Jabesh,""
NN0241,Gliricidia INT,1,FALSE,"",""
NN0310,Maesopsis eminii (W),1,FALSE,"",""
NN0416,sole roselle A2/sole roselle A3/(roselle) maize +  roselle A2 intercrop/(roselle) maize +  roselle A3 intercrop,4,FALSE,"",""
NN0418,CA GN rot CG7,1,FALSE,"",""
NN0424,Sole Maize (BH540)/Maize intercop with Potatoes (BH540)/Maize intercrop (others) (BH540),3,FALSE,"",""
NN0426,DKB 333B Irrigated/DAS CO32 Irrigated/Exceler Irrigated/DKB 333B Rainfed/DAS CO32 Rainfed/Exceler Rainfed,6,FALSE,"",""
NN0427,MP2 (Maize)/MB 1 (Maize)/MB 2 (Maize)/MP1 (PP) 2009,4,FALSE,"",""
NN0428,Maize ROT,1,FALSE,"",""
NN0430,sole samsoy/intercrop samsoy-low,2,FALSE,"",""
NN0432,Corn+ GG_yr1/MC corn_yr2/Corn + PG_yr2/Corn+ GG_yr2/PG in Corn + PG_yr2/GG in Corn+ GG_yr2,6,FALSE,"",""
NN0433,S1-AG 9045  at  0 ET/S1-DKB 240  at  0 ET/S1-status  at  0 ET/S2-AG 177  at  0 ET/S2-DKB 290  at  0 ET/S2-AG 9025  at  0 ET/S2-AG 8780  at  0 ET/S2-P 1630  at  0 ET/S2-DKB 230  at  0 ET/S1-AG 9045  at  50 ET/S1-DKB 240  at  50 ET/S1-status  at  50 ET/S2-AG 177  at  50 ET/S2-DKB 290  at  50 ET/S2-AG 9025  at  50 ET/S2-AG 8780  at  50 ET/S2-P 1630  at  50 ET/S2-DKB 230  at  50 ET/S1-AG 9045  at  75 ET/S1-DKB 240  at  75 ET/S1-status  at  75 ET/S2-AG 177  at  75 ET/S2-DKB 290  at  75 ET/S2-AG 9025  at  75 ET/S2-AG 8780  at  75 ET/S2-P 1630  at  75 ET/S2-DKB 230  at  75 ET/S1-AG 9045  at  100 ET/S1-DKB 240  at  100 ET/S1-status  at  100 ET/S2-AG 177  at  100 ET/S2-DKB 290  at  100 ET/S2-AG 9025  at  100 ET/S2-AG 8780  at  100 ET/S2-P 1630  at  100 ET/S2-DKB 230  at  100 ET/S1-AG 9045  at  125 ET/S1-DKB 240  at  125 ET/S1-status  at  125 ET/S2-AG 177  at  125 ET/S2-DKB 290  at  125 ET/S2-AG 9025  at  125 ET/S2-AG 8780  at  125 ET/S2-P 1630  at  125 ET/S2-DKB 230  at  125 ET,45,FALSE,"",""
NN0435,(M)maize + GG-A B/(M)maize + GG-A  V4/(GG-T)maize + GG-A FS/(GG)maize + GG-A B,4,FALSE,"",""
NN0436,R2A ZT—Soybean/R2A ZT—Wheat/R2B ZT—Soybean/R2B ZT—Vetch/R2A CT—Soybean/R2A CT—Wheat/R2B CT—Wheat/R2B CT—Soybean/R2B CT—Vetch,9,FALSE,Jabesh,This is correct
NN0441,(M)Cass-High maize-F0 (otukpo)/(M)Cass-High maize-FC (otukpo)/(M)Cass-High maize-FM (otukpo)/(M)Cass-Low maize-F0 (otukpo)/(M)Cass-Low maize-FC (otukpo)/(M)Cass-Low maize-FM (otukpo)/sole low maize (otukpo)/sole High maize (otukpo),8,FALSE,"",""
NN0442,NT Wheat BRS 18/NT Wheat Ocepar 16/NT Wheat BRS 193/NT Wheat BRS 208/NTC Wheat BRS 18/NTC Wheat Ocepar 16/NTC Wheat BRS 193/NTC Wheat BRS 208/CT Wheat BRS 18/CT Wheat Ocepar 16/CT Wheat BRS 193/CT Wheat BRS 208/NT SB Embrapa 48/NT SB BRS 133/NT SB BRS 156/NT SB BRS 184/NT SB BRS 232/NTC SB BR 37/NTC SB Embrapa 48/NTC SB BRS 133/NTC SB BRS 156/NTC SB BRS 184/NTC SB BRS 232/CT SB BR 37/CT SB Embrapa 48/CT SB BRS 133/CT SB BRS 156/CT SB BRS 184/CT SB BRS 232/NT Maize BRS 3123/NT Maize P 3041/NT Maize P 30F33/NT Maize BRS 1030/NTC Maize BRS 3123/NTC Maize P 3041/NTC Maize P 30F33/NTC Maize BRS 1030/CT Maize BRS 3123/CT Maize P 3041/CT Maize P 30F33/CT Maize BRS 1030,41,FALSE,"",""
NN0446,Control - Nasir/50 NPSB - Nasir/100 NPSB - Nasir/150 NPSB - Nasir/200 NPSB - Nasir/250 NPSB - Nasir,6,FALSE,"",""
NN0453,100% Irrigation 50 Ca Sammaz35/100% Irrigation 50 Ca EVDT/100% Irrigation 0 Ca Sammaz35/100% Irrigation 0 Ca EVDT/75% Irrigation 50 Ca Sammaz35/75% Irrigation 50 Ca EVDT/75% Irrigation 0 Ca Sammaz35/75% Irrigation 0 Ca EVDT/50% Irrigation 50 Ca Sammaz35/50% Irrigation 50 Ca EVDT/50% Irrigation 0 Ca Sammaz35/50% Irrigation 0 Ca EVDT,12,FALSE,"",""
NN0454,WE2109-CT/WE2109-ATR/WE2109-RTR/Marcia-CT/Marcia-ATR/Marcia-RTR,6,FALSE,"",""
NN0456,NT+HR (Weed1)/NT+LR (Weed2)/NT+MR (weed3),3,FALSE,"",""
NN0463,sole mdP/sole mdP+P/(M)MZ- mdP intercrop/(M)MZ- mdP intercrop+P/(M)MZ- mdP intercrop+NP/(mdP)MZ- mdP intercrop/(mdP)MZ- mdP intercrop+P/(mdP)MZ- mdP intercrop+NP,8,FALSE,"",""
NN0466,Biochar 0_Ben002M/Biochar 0_E-8/Biochar 0_Ben001M/Biochar 5_Ben002M/Biochar 5_E-8/Biochar 5_Ben001M/Biochar 10_Ben002M/Biochar 10_E-8/Biochar 10_Ben001M/Biochar 15_Ben002M/Biochar 15_E-8/Biochar 15_Ben001M/Biochar 20_Ben002M/Biochar 20_E-8/Biochar 20_Ben001M,15,FALSE,"",""
NN0473,V2 T1 IRR/V2 T2 IRR/V2 T3 IRR/V2 T4 IRR/V2 T5 IRR/V2 T1 Rain/V2 T2 Rain/V2 T3 Rain/V2 T4 Rain/V2 T5 Rain/V3 T1 IRR/V3 T2 IRR/V3 T3 IRR/V3 T4 IRR/V3 T5 IRR/V3 T1 Rain/V3 T2 Rain/V3 T3 Rain/V3 T4 Rain/V3 T5 Rain/V4 T1 IRR/V4 T2 IRR/V4 T3 IRR/V4 T4 IRR/V4 T5 IRR/V4 T1 Rain/V4 T2 Rain/V4 T3 Rain/V4 T4 Rain/V4 T5 Rain,30,FALSE,"",""
NN0474,N-0 (Arsi)/N-46 (Arsi)/N-92 (Arsi)/N-138 (Arsi)/N-184 (Arsi)/N-230 (Arsi)/P-0 (Arsi)/P-10 (Arsi)/P-20 (Arsi)/P-30 (Arsi)/P-40 (Arsi)/P-50 (Arsi)/K-0 (Arsi)/K-17 (Arsi)/K-33 (Arsi)/K-50 (Arsi)/K-66 (Arsi)/K-83 (Arsi)/K-100 (Arsi)/K-116 (Arsi)/S-0 (Arsi)/S-10 (Arsi)/S-20 (Arsi)/S-30 (Arsi)/S-40 (Arsi)/S-50 (Arsi)/N-0 (Halaba)/N-46 (Halaba)/N-92 (Halaba)/N-138 (Halaba)/N-184 (Halaba)/N-230 (Halaba)/P-0 (Halaba)/P-10 (Halaba)/P-20 (Halaba)/P-30 (Halaba)/P-40 (Halaba)/P-50 (Halaba)/K-0 (Halaba)/K-17 (Halaba)/K-33 (Halaba)/K-50 (Halaba)/K-66 (Halaba)/K-83 (Halaba)/K-100 (Halaba)/K-116 (Halaba)/S-0 (Halaba)/S-10 (Halaba)/S-20 (Halaba)/S-30 (Halaba)/S-40 (Halaba)/S-50 (Halaba),52,FALSE,"",""
NN0477,V2- Farmer practice/V2- Transplanted but not irrigated/V2- Transplanted and irrigating to saturation/V2 - Transplanted and ponding to 1 cm/V2 - Transplanted and ponding to 3 cm/V3- Farmer practice/V3- Transplanted but not irrigated/V3- Transplanted and irrigating to saturation/V3 - Transplanted and ponding to 1 cm/V3 - Transplanted and ponding to 3 cm/V4- Farmer practice/V4- Transplanted but not irrigated/V4- Transplanted and irrigating to saturation/V4 - Transplanted and ponding to 1 cm/V4 - Transplanted and ponding to 3 cm/V5- Farmer practice/V5- Transplanted but not irrigated/V5- Transplanted and irrigating to saturation/V5 - Transplanted and ponding to 1 cm/V5 - Transplanted and ponding to 3 cm,20,FALSE,"",""
NN0492,Gora- sprayed,1,FALSE,"",""
NN0493,IT99K-573-3-2-1 - No spray/Bawutawuta - No spray/Songotra - No spray/Padi-Tuya SARC 3-122-2 - No spray/Local variety - No spray/IT99K-573-3-2-1 - One spray/Bawutawuta - One spray/Songotra - One spray/Padi-Tuya SARC 3-122-2 - One spray/Local variety - One spray/IT99K-573-3-2-1 - Two spray/Bawutawuta - Two spray/Songotra - Two spray/Padi-Tuya SARC 3-122-2 - Two spray/Local variety - Two spray/IT99K-573-3-2-1 - Three spray/Bawutawuta - Three spray/Songotra - Three spray/Padi-Tuya SARC 3-122-2 - Three spray/Local variety - Three spray,20,FALSE,"",""
NN0494,"IR 63380-16/ARICA4/ITA 301/Apo/CIRAD 3941/CIRAD 403/IRAT 133/LAC 23/IR 71676-90-2-2/PCT 11/0/0/2,BO/1>55-1-3-1/IR 63371-38/IRAT 112/ITA 117/IAC 47/IR 66421-096-2-1-1/IRAT 257/IRAT 109/CAIAPO/NERICA 2/Ofada 3/Ofada 4/Igbemo White/Sabon daga/China best/Igbemo red/Ofada 2/Ofada 1/Ebonyi Local",28,FALSE,"",""
NN0495,V2 N0/V2 N25/V2 N50/V2 N75/V2 N100,5,FALSE,"",""
NN0496,Amankwatia/ARS-957-BGJ-171-15-D-B/FARO 66/FARO 67/GT 11/NERICA L-36/ORYLUX 3/ORYLUX 4/ORYLUX 6/SAHEL 177/SAHEL 305/SAHEL 317/WAB56-50/WITA9,14,FALSE,"",""
NN0502,Improved-Ardu/Improved-Shege/Improved-HB1703/Improved-Balami/244772/64164/243606/238663/243231/219177/64080/241790/219763/243235/244904/235540/64118/4752/243171/243576/238750/64068/241788/241787/241789/215223/215224/215689/215204/ICARDA 1/ICARDA 2/ICARDA 3/ICARDA 4/ICARDA 5/ICARDA 6/ICARDA 7/ICARDA 8/ICARDA 9/ICARDA 10/ICARDA 11/ICARDA 12,41,FALSE,"",""
NN0505,95/18544/95/18922/95/18949/95/19156/95/19158/95/19177/96/00594/96/02025/96/02610/Laribako,10,FALSE,"",""
NN0506,Zero Radiation- 100% Irr - Cara/Zero Radiation- 100% Irr - Caruso/Zero Radiation- 100% Irr - Hermes/Zero Radiation- 80% Irr - Cara/Zero Radiation- 80% Irr - Caruso/Zero Radiation- 80% Irr - Hermes/Zero Radiation- 60% Irr - Cara/Zero Radiation- 60% Irr - Caruso/Zero Radiation- 60% Irr - Hermes,9,FALSE,"",""
NN0507,CSM 63E - No irrigation/PR3009B - No irrigation/CSM 63E - Irrigated/PR3009B - Irrigated,4,FALSE,"",""
NN0509,Zai pits V2/Tied ridge V2/Conv V2,3,FALSE,"",""
NN0514.1,SR21 Maize- 0 Fert/SR21- Maize- 60N 10P 12K/SR21- Maize- 97N 20P 48K/SR21- Maize- 111N 30P 60K/SR21- Maize- 80N 30P 40K/SR21- Maize- 90N 30P 40K/SR21- Maize- 100N 30P 40K/SR21- Maize- 110N 30P 40K/SR21- Maize- 120N 30P 40K/Barka Maize- 0 Fert/Barka- Maize- 60N 10P 12K/Barka- Maize- 97N 20P 48K/Barka- Maize- 111N 30P 60K/Barka- Maize- 80N 30P 40K/Barka- Maize- 90N 30P 40K/Barka- Maize- 100N 30P 40K/Barka- Maize- 110N 30P 40K/Barka- Maize- 120N 30P 40K,18,FALSE,"",""
NN0515,Mod- Spinach- WW -G,1,FALSE,"",""
NN0518,V2 N0/V2 N40/V2 N64/V2 N88/V3 N0/V3 N40/V3 N64/V3 N88,8,FALSE,"",""
NN0523,V2- WW- AsA/V3- WW- AsA/V4- WW- AsA/V5- WW- AsA/V2- WW- Si/V3- WW- Si/V4- WW- Si/V5- WW- Si/V2- WW- Control/V3- WW- Control/V4- WW- Control/V5- WW- Control/V2- MD- AsA/V3- MD- AsA/V4- MD- AsA/V5- MD- AsA/V2- MD- Si/V3- MD- Si/V4- MD- Si/V5- MD- Si/V2- MD- Control/V3- MD- Control/V4- MD- Control/V5- MD- Control/V2- SD- AsA/V3- SD- AsA/V4- SD- AsA/V5- SD- AsA/V2- SD- Si/V3- SD- Si/V4- SD- Si/V5- SD- Si/V2- SD- Control/V3- SD- Control/V4- SD- Control/V5- SD- Control,36,FALSE,"",""
NN0525,KVx775 33-2/IT98K-205 8/KVx771 10/Melakh/KVx 421 2J,5,FALSE,"",""
NN0527,Tzm control/TZm 50N/TZm 150N,3,FALSE,"",""
NN0530,CRG-AP x AZ-1-13/CRG-AP x AZ-8-13/CRG-SH x AZ-7-13/CRG-SH x AZ-4-13/CRG-AP x NK-2-13/CRG-SH x AZ-2-13/CRG-AP x AZ-13-13/CRG-AP x AZ-9-13/CRG-AP x NK-3-13/CRG-AP x NK-10-13/CRG-NP x NK-7-13/Azivivi/Shitaochi-Local/CRG-AP x AZ-11-13/CRG-AP x AZ-6-13/CRG-AP x AZ-3-13/CRG-AP x NK-6-13/CRG-AP x AZ-14-13/CRG-AP x AZ-2-13/CRG-AP x AZ-12-13/CRG-AP x NK-11-13/CRG-AP x NK-1-13/CRG-AP x NK-8-13/CRG-AP x AZ-7-13/CRG-NP x NK-3-13/CRG-SH x NK-1-13/CRG-AP x AZ-10-13/Nkosour/CRG-SH x AZ-1-13/CRG-AP x NK-9-13/CRG-AP x NK-5-13/CRG-AP x NK-4-13/CRG-NP x NK-2-13/CRG-AP x AZ-16-13/CRG-SH x AZ-5-13/CRG-AP x AZ-4-13/CRG-AP x AZ-15-13/CRG-AP x NK-12-13/CRG-SH x AZ-6-13/CRG-AP x AZ-5-13/CRG-SH x NK-2-13/Oboshie/Obolo/Yenyawoso/Adepa/Jenkaar/Kumawu-Local/Otuhia,48,FALSE,"",""
NN0531,Hybrid maize/OPV maize,2,FALSE,"",""
NN0533,ET Control V1/ET Control V2/ET NPK V2/ET PK V2/ET NK V2/ET NP V2/ET NPK + micronutrients V2/TZ Control V2/TZ NPK V2/TZ PK V2/TZ NK V2/TZ NP V2/TZ NPK + micronutrients V2/TZ Control V3/TZ NPK V3/TZ PK V3/TZ NK V3/TZ NP V3/TZ NPK + micronutrients V3,19,FALSE,"",""
NN0535,Nuro - Local/Borshe - Local,2,FALSE,"",""
NN0537,DL1001 - Inter/DL1002 - Inter/Echo Cream - Inter/Highworth - Inter/ILRI 13700 - Inter/ILRI 14437 - Inter/ILRI 6930 - Inter/Karamoja Red - Inter/PI 195851 - Inter/Q 6880B - Inter/Rongai - Inter/SARI Nyeupe - Inter/SARI Rongai - Inter/CIAT 22759 - Sole/DL1002 - Sole/Echo Cream - Sole/Highworth - Sole/ILRI 13700 - Sole/ILRI 14437 - Sole/ILRI 6930 - Sole/Karamoja Red - Sole/PI 195851 - Sole/Q 6880B - Sole/Rongai - Sole/SARI Nyeupe - Sole/SARI Rongai - Sole,26,FALSE,"",""
NN0540,H513 0N Embu/H513 30N Embu/H513 60N Embu/H513 90N Embu/PAN419 0N Harare/PAN419 40N Harare/PAN419 80N Harare/PAN419 160N Harare,8,FALSE,"",""
NN0542,Amankwatia (SB)/Aromatic Short (SB)/Ex Baika (SB)/Shwepyihtay (SB)/Shwethweyin (SB)/Sinthuka (SB)/Theehtatyin (SB)/Yadanatoe (SB)/Amankwatia (conv)/Aromatic Short (conv)/Ex Baika (conv)/Shwepyihtay (conv)/Shwethweyin (conv)/Sinthuka (conv)/Theehtatyin (conv)/Yadanatoe (conv),16,FALSE,"",""
NN0546,Date 1-L219/Date 1-L202/Date 1-L268/Date 1-L17/Date 1-L227/Date 1-L72/Date 1-L118/Date 1-L123/Date 1-L158/Date 1-L116/Date 1-L68/Date 1-L258/Date 1-L59/Date 1-L215/Date 1-L233/Date 1-L106/Date 1-L112/Date 1-L107/Date 1-L271/Date 1-Check/Date 2-L207/Date 2-L23/Date 2-L75/Date 2-L168/Date 2-L64/Date 2-L202/Date 2-L182/Date 2-L177/Date 2-L60/Date 2-L249/Date 2-L185/Date 2-L11/Date 2-L5/Date 2-L170/Date 2-L52/Date 2-L244/Date 2-L250/Date 2-L236/Date 2-L100/Date 2-Check/Date 1-L211/Date 1-L120/Date 1-L2/Date 1-L88/Date 1-L176/Date 2-L110/Date 2-L190/Date 2-L55/Date 2-L263/Date 2-L277/Date 1-L19/Date 1-L140/Date 1-L49/Date 1-L250/Date 1-L54/Date 1-L182/Date 1-L43/Date 1-L281/Date 1-L174/Date 1-L128/Date 1-L200/Date 1-L41/Date 1-L277/Date 1-L210/Date 1-L257/Date 1-L248/Date 2-L232/Date 2-L84/Date 2-L115/Date 2-L127/Date 2-L162/Date 2-L234/Date 2-L86/Date 2-L72/Date 2-L47/Date 2-L148/Date 2-L257/Date 2-L54/Date 2-L41/Date 2-L132/Date 2-L109/Date 2-L113/Date 1-L246/Date 1-L89/Date 1-L192/Date 2-L89/Date 2-L106/Date 2-L141/Date 2-L173/Date 2-L224,90,FALSE,"",""
NN0548,Fert A. Bani Ghany/Fert A. Clone 21/Fert A. Clone 22C/Fert A. Egaseed 1/Fert A. Egaseed 2/Fert A. Grower’s Clone/Fert A. Salaqus-3C/Fert A. Sids 40 “Aiat”/Fert A. Sids 40 “Station”/Fert A.Clone 5/Fert A. Clone 10/Fert A. Clone 18/Fert A. Clone 22W/Fert A. Clone 24/Fert A. Clone 25/Fert A. Egaseed clone/Fert A. Egyptian/Fert A. Elwady/Fert A. Owainat/Fert A.Salaqus-3W/Fert A.Sids 40/Fert A.Balady/Fert B. Bani Ghany/Fert B. Clone 21/Fert B. Clone 22C/Fert B. Egaseed 1/Fert B. Egaseed 2/Fert B. Grower’s Clone/Fert B. Salaqus-3C/Fert B. Sids 40 “Aiat”/Fert B. Sids 40 “Station”/Fert B.Clone 5/Fert B. Clone 10/Fert B. Clone 18/Fert B. Clone 22W/Fert B. Clone 24/Fert B. Clone 25/Fert B. Egaseed clone/Fert B. Egyptian/Fert B. Elwady/Fert B. Owainat/Fert B.Salaqus-3W/Fert B.Sids 40/Fert B.Balady,44,FALSE,"",""
NN0555,Maize rot - fert/97-3 Maize rot,2,FALSE,Jabesh,This is correct
NN0556,till 10-days interval (Dendi)/till 15-days interval (Dendi)/till 20-days interval (Dendi)/one plough (Dendi)/till 10-days interval (R-186)/till 15-days interval (R-186)/till 20-days interval (R-186)/one plough (R-186),8,FALSE,"",""
NN0559.3,(Mamaba) control/(Mamaba) standard-60/(Mamaba) SFI 1- 90/(Mamaba) SFI 2- 135,4,FALSE,"",""
SA0001,1_Con-R2 Sabitri/2_N-R2 Sabitri/3_NP-R2 Sabitri/4_NK-R2 Sabitri/5_NPK-R2 Sabitri/6_FYM-R2 Sabitri/1_Con CH45/2_N CH45/3_NP CH45/4_NK CH45/5_NPK CH45/6_FYM CH45/1_Con_W Lumbini/2_N_W Lumbini/3_NP_W Lumbini/4_NK_W Lumbini/5_NPK_W Lumbini/6_FYM_W Lumbini/1_Con Chaite-4/2_N Chaite-4/3_NP Chaite-4/4_NK Chaite-4/5_NPK Chaite-4/6_FYM Chaite-4/1_Con_W Siddhartha/2_N_W Siddhartha/3_NP_W Siddhartha/4_NK_W Siddhartha/5_NPK_W Siddhartha/6_FYM_W Siddhartha/1_Con-R2 Laxmi/2_N-R2 Laxmi/3_NP-R2 Laxmi/4_NK-R2 Laxmi/5_NPK-R2 Laxmi/6_FYM-R2 Laxmi/1_Con Laxmi/2_N Laxmi/3_NP Laxmi/4_NK Laxmi/5_NPK Laxmi/6_FYM Laxmi/1_Con_W Nepal-297/2_N_W Nepal-297/3_NP_W Nepal-297/4_NK_W Nepal-297/5_NPK_W Nepal-297/6_FYM_W Nepal-297/1_Con-R2 Durga/2_N-R2 Durga/3_NP-R2 Durga/4_NK-R2 Durga/5_NPK-R2 Durga/6_FYM-R2 Durga/1_Con-R2 Bindeswari/2_N-R2 Bindeswari/3_NP-R2 Bindeswari/4_NK-R2 Bindeswari/5_NPK-R2 Bindeswari/6_FYM-R2 Bindeswari/1_Con-R2 CH45/2_N-R2 CH45/3_NP-R2 CH45/4_NK-R2 CH45/5_NPK-R2 CH45/6_FYM-R2 CH45/1_Con-R2 Janaki/2_N-R2 Janaki/3_NP-R2 Janaki/4_NK-R2 Janaki/5_NPK-R2 Janaki/6_FYM-R2 Janaki/1_Con-R2 Makwanpur1/2_N-R2 Makwanpur1/3_NP-R2 Makwanpur1/4_NK-R2 Makwanpur1/5_NPK-R2 Makwanpur1/6_FYM-R2 Makwanpur1,78,FALSE,"",""
SA0006,NPK + GR + FYM W,1,FALSE,"",""
SA0022,CONTROL-DS/100NPK-DS/150NPK-DS/100NPK+Zn-DS/100NPK+FYM-DS/100NPK+Zn+B-DS/100NPK+Zn+S-DS,7,FALSE,"",""
SA0023,CONTROL-DS/100NPK-DS/150NPK-DS/100NPK+Zn-DS/100NPK+FYM-DS/100NPK+Zn+B-DS/100NPK+Zn+S-DS,7,FALSE,"",""
SA0036,M-C-Rt/M-FYM-Rt/M-FYM+0.5NPK-Rt/M-FYM+1NPK-Rt/M 1NPK-Rt,5,FALSE,Jabesh,This is correct
SA0048,1-MGP-faizr/2-MGP-faizr/3-MGP-faizr/4-MGP-faizr/5-MGP-faizr/6-MGP-faizr/1-MGP-faizw/2-MGP-faizw/3-MGP-faizw/4-MGP-faizw/5-MGP-faizw/6-MGP-faizw,12,FALSE,"",""
SP0002,Sole Faba V2/Sole Faba V3/Sole Faba V4/Intercrop Faba V2 25%/Intercrop Faba V2 50%/Intercrop Faba V2 75%/Intercrop Faba V3 25%/Intercrop Faba V3 50%/Intercrop Faba V3 75%/Intercrop Faba V4 25%/Intercrop Faba V4 50%/Intercrop Faba V4 75%,12,FALSE,"",""
SP0005,IntBanana-Mul-NT/IntBanana-Nmul-RT/IntBanana-Comp-RT/IntMaize-Mul-NT/IntMaize-Nmul-RT/IntMaize-Comp-RT/IntBeans-Mul-NT/IntBeans-Nmul-RT/IntBeans-Comp-RT,9,TRUE,Jabesh,""
SP0017,L1-IPRCamposGerais/L2-IPRCamposGerais/L3-IPRCamposGerais/L4-IPRCamposGerais/L5-IPRCamposGerais,5,FALSE,"",""
SP0021,Wheat-Zn2-AzoBra/Wheat-Zn2-WOAzoBra/Wheat-Zn4-AzoBra/Wheat-Zn4-WOAzoBra/Wheat-Zn6-AzoBra/Wheat-Zn6-WOAzoBra/Wheat-Zn8-AzoBra/Wheat-Zn8-WOAzoBra,8,TRUE,Jabesh,""
